"cell","orig.ident","nCount_RNA_raw","nFeature_RNA_raw","sample_id","gestational_week","tile","sample","sample_stage","x_pixel","y_pixel","x_um","y_um","x","y","n_genes","n_counts","leiden","predicted.celltype","predicted.celltype.score","week","spatial_x_use","spatial_y_use","celltype_author","predicted.id","prediction.score.max","celltype_final_conservative","celltype_final_source","celltype_final_refined","celltype_refined_source","lineage_EVT","lineage_vCTB","lineage_STB","lineage_Endothelial","lineage_Fibroblast","lineage_Macrophage","lineage_NK","celltype_lineage_rescue","lineage_score_max","lineage_label_max","niche_cluster","dataset","permissiveness_global","permissiveness_global_pct","label"
"W9_W9_tile_31_cell_225","W9",713,247,"W9",9,"tile_W9_31","W9","9w_1d",8967,7031,1271.99882,998.1194,1271.99882,998.1194,247,713,7,"STB",0.575239107394297,9,1271.99882,998.1194,"STB","STB",0.575239107394297,"STB","author","STB","author",0.334340630711222,-0.471889913983364,-0.674321056549684,-0.226107111593269,19.1123978739962,-0.527674732007597,-0.135310327877597,NA,19.1123978739962,"Fibroblast","N5","starmap",1.30272481950344,0.844217438890916,"STB"
"W9_W9_tile_31_cell_226","W9",183,46,"W9",9,"tile_W9_31","W9","9w_1d",8179,7336,1160.11858,1041.4233,1160.11858,1041.4233,46,183,2,"vCTB2",0.476901828930472,9,1160.11858,1041.4233,"vCTB2","vCTB2",0.476901828930472,"vCTB2","author","vCTB2","author",-1.27388077412484,0.614131223137417,-0.449184542292361,-0.242163590143299,-1.8503546616518,-0.654631152872827,-0.087877749350129,NA,0.614131223137417,"vCTB","N6","starmap",-1.64439139137777,0.160981393651952,"vCTB2"
"W9_W9_tile_31_cell_227","W9",103,54,"W9",9,"tile_W9_31","W9","9w_1d",7607,6544,1078.90602,928.97514,1078.90602,928.97514,54,103,0,"vCTB2",0.610874129001507,9,1078.90602,928.97514,"vCTB2","vCTB2",0.610874129001507,"vCTB2","author","vCTB2","author",-1.23568321577238,0.915658700927575,-0.679138099135889,-0.194769952833187,-1.20058286419827,-0.614892978457663,-0.0394084120059314,NA,0.915658700927575,"vCTB","N6","starmap",-0.96401246042497,0.293506019700839,"vCTB2"
"W9_W9_tile_31_cell_228","W9",106,38,"W9",9,"tile_W9_31","W9","9w_1d",9202,6371,1305.36412,904.4126,1305.36412,904.4126,38,106,2,"vCTB2",0.345880231485153,9,1305.36412,904.4126,"vCTB2","vCTB2",0.345880231485153,"vCTB2","author","vCTB2","author",-1.43146088514229,0.360182037357505,0.000147334779848407,-0.330277028665586,-2.98716047904119,-0.746068042851701,-0.119060907278162,NA,0.360182037357505,"vCTB","N5","starmap",-0.867569842138232,0.306548704852244,"vCTB2"
"W9_W9_tile_31_cell_234","W9",323,137,"W9",9,"tile_W9_31","W9","9w_1d",9040,7030,1282.36336,997.97742,1282.36336,997.97742,137,323,7,"EVT3",0.414638555847238,9,1282.36336,997.97742,"EVT3","EVT3",0.414638555847238,"EVT3","author","EVT3","author",3.44358472824133,6.99498827708921,-0.093141718567688,0.0859732679507308,-5.15375193376409,-0.848364446223608,-0.0817054670994341,NA,6.99498827708921,"vCTB","N6","starmap",4.5795527945968,0.980207953301715,"EVT3"
"W9_W9_tile_31_cell_245","W9",81,48,"W9",9,"tile_W9_31","W9","9w_1d",8835,7054,1253.25746,1001.38494,1253.25746,1001.38494,48,81,2,"vCTB2",0.279617718967044,9,1253.25746,1001.38494,"vCTB2","vCTB2",0.279617718967044,"vCTB2","author","vCTB2","author",-1.77242705350156,3.73328464500568,10.4708074079727,-0.18407570977901,-4.19767412731469,-0.883263317922796,-0.133166308203912,NA,10.4708074079727,"STB","N4","starmap",-0.667916114177603,0.329624224735498,"vCTB2"
"W9_W9_tile_31_cell_25","W9",111,63,"W9",9,"tile_W9_31","W9","9w_1d",9014,5602,1278.67188,795.22998,1278.67188,795.22998,63,111,11,"vCTB2",0.323896817118146,9,1278.67188,795.22998,"vCTB2","vCTB2",0.323896817118146,"vCTB2","author","vCTB2","author",-1.41552102915989,-0.824662870952427,-0.149058731576091,-0.288763028107735,-2.99998198093732,-0.694204812826856,-0.111993667515023,NA,-0.111993667515023,"NK","N2","starmap",-1.33160420087984,0.233491426486684,"vCTB2"
"W9_W9_tile_31_cell_251","W9",315,99,"W9",9,"tile_W9_31","W9","9w_1d",8379,5920,1188.51458,840.37962,1188.51458,840.37962,99,315,7,"EVT2",0.486768935227831,9,1188.51458,840.37962,"EVT2","EVT2",0.486768935227831,"EVT2","author","EVT2","author",-1.00137169279213,0.72731907351138,-0.558107748030239,0.328446661093127,2.68236963428943,-0.400757731900342,-0.0798815633153974,NA,2.68236963428943,"Fibroblast","N6","starmap",-1.62450100461718,0.166271433783291,"EVT2"
"W9_W9_tile_31_cell_255","W9",280,121,"W9",9,"tile_W9_31","W9","9w_1d",8624,6115,1223.29968,868.06572,1223.29968,868.06572,121,280,7,"STB",0.456623469742011,9,1223.29968,868.06572,"STB","STB",0.456623469742011,"STB","author","STB","author",-1.77397290010124,6.88398168877783,12.925556599739,-0.180937449890701,-4.01388496979858,-0.832083032143541,-0.133993749146774,NA,12.925556599739,"STB","N6","starmap",0.445189785301367,0.712057643195914,"STB"
"W9_W9_tile_31_cell_262","W9",635,127,"W9",9,"tile_W9_31","W9","9w_1d",8826,6449,1251.97964,915.48704,1251.97964,915.48704,127,635,7,"EVT3",0.451416634043964,9,1251.97964,915.48704,"EVT3","EVT3",0.451416634043964,"EVT3","author","EVT3","author",2.51105455531379,5.63538248997984,0.424305786427883,0.0236073052957097,-4.98558406346639,-0.83830541916708,-0.0898445134849278,NA,5.63538248997984,"vCTB","N6","starmap",3.9769250127426,0.962331265961328,"EVT3"
"W9_W9_tile_31_cell_268","W9",245,140,"W9",9,"tile_W9_31","W9","9w_1d",8525,6089,1209.24366,864.37424,1209.24366,864.37424,140,245,0,"vCTB2",0.340378183910327,9,1209.24366,864.37424,"vCTB2","vCTB2",0.340378183910327,"vCTB2","author","vCTB2","author",-1.31332841150662,1.64815153031138,-0.754932533591726,-0.110723856585841,-0.974769181963906,-0.602101516365202,-0.0580800997891326,NA,1.64815153031138,"vCTB","N6","starmap",-1.92315110845191,0.0929405326523167,"vCTB2"
"W9_W9_tile_31_cell_27","W9",129,74,"W9",9,"tile_W9_31","W9","9w_1d",8524,6517,1209.10168,925.14168,1209.10168,925.14168,74,129,0,"vCTB2",0.652202876793467,9,1209.10168,925.14168,"vCTB2","vCTB2",0.652202876793467,"vCTB2","author","vCTB2","author",-1.47177268801409,2.02057876555743,-0.794172138138443,-0.120534430837136,-0.919315874964574,-0.621766612691544,-0.0577850303558213,NA,2.02057876555743,"vCTB","N6","starmap",-2.02754446809339,0.0703210507114192,"vCTB2"
"W9_W9_tile_31_cell_272","W9",100,48,"W9",9,"tile_W9_31","W9","9w_1d",9051.5,5546,1283.99613,787.2791,1283.99613,787.2791,48,100,2,"vCTB2",0.300315788174164,9,1283.99613,787.2791,"vCTB2","vCTB2",0.300315788174164,"vCTB2","author","vCTB2","author",-1.02840331575787,1.38251020793471,-0.330447060422355,-0.302457159057488,-2.52773812346504,-0.751510825537559,-0.126591492544191,NA,1.38251020793471,"vCTB","N2","starmap",-1.93065109837472,0.0916636264137176,"vCTB2"
"W9_W9_tile_31_cell_275","W9",286,112,"W9",9,"tile_W9_31","W9","9w_1d",8617,6049,1222.30582,858.69504,1222.30582,858.69504,112,286,7,"STB",0.553189030262979,9,1222.30582,858.69504,"STB","STB",0.553189030262979,"STB","author","STB","author",-1.7430106292331,5.59360839151535,14.5633383335848,-0.182967607286752,-4.09108269185936,-0.789142301561124,-0.14099305655802,NA,14.5633383335848,"STB","N6","starmap",1.17110119337332,0.826340751550529,"STB"
"W9_W9_tile_31_cell_28","W9",155,89,"W9",9,"tile_W9_31","W9","9w_1d",8783,7061,1245.8745,1002.3788,1245.8745,1002.3788,89,155,0,"vCTB2",0.544573208435255,9,1245.8745,1002.3788,"vCTB2","vCTB2",0.544573208435255,"vCTB2","author","vCTB2","author",-1.31760275335667,1.66528801120842,-0.717481121819858,-0.0461589543332166,0.0222076556028172,-0.513453101890392,-0.0625621260090206,NA,1.66528801120842,"vCTB","N4","starmap",-1.61581876440411,0.168551623495075,"vCTB2"
"W9_W9_tile_31_cell_282","W9",83,57,"W9",9,"tile_W9_31","W9","9w_1d",7541,7215,1069.53534,1024.24372,1069.53534,1024.24372,57,83,0,"vCTB2",0.600510254087763,9,1069.53534,1024.24372,"vCTB2","vCTB2",0.600510254087763,"vCTB2","author","vCTB2","author",-1.08946612883009,0.254339924457183,0.366299939163422,-0.289717136819435,-2.62563427521555,-0.707999994651897,0.0132993599602439,NA,0.366299939163422,"STB","N4","starmap",-1.85075127458059,0.110634804815761,"vCTB2"
"W9_W9_tile_31_cell_284","W9",197,79,"W9",9,"tile_W9_31","W9","9w_1d",8872,7030,1258.51072,997.97742,1258.51072,997.97742,79,197,2,"STB",0.332658549774042,9,1258.51072,997.97742,"STB","STB",0.332658549774042,"STB","author","STB","author",-1.7364944980109,5.10722189822819,11.5699346944455,-0.180076064251911,-4.16082369151976,-0.873578712126723,-0.13270266106257,NA,11.5699346944455,"STB","N5","starmap",-0.356748922087,0.375228018971178,"STB"
"W9_W9_tile_31_cell_29","W9",117,81,"W9",9,"tile_W9_31","W9","9w_1d",8197,5556,1162.67422,788.6989,1162.67422,788.6989,81,117,0,"vCTB2",0.682145861317341,9,1162.67422,788.6989,"vCTB2","vCTB2",0.682145861317341,"vCTB2","author","vCTB2","author",-1.36909102211281,-0.0814232402004174,-0.344505044850539,-0.254403265455072,-2.40976394854157,-0.708385814610528,-0.120606126810969,NA,-0.0814232402004174,"vCTB","N4","starmap",-2.23431480573296,0.0373951112732579,"vCTB2"
"W9_W9_tile_31_cell_291","W9",366,121,"W9",9,"tile_W9_31","W9","9w_1d",9063.5,6372,1285.69989,904.55458,1285.69989,904.55458,121,366,7,"STB",0.347190942869106,9,1285.69989,904.55458,"STB","STB",0.347190942869106,"STB","author","STB","author",2.67679686740898,4.86723244037234,1.25881191318146,-0.0898581323285513,-4.79834985350939,-0.849705777280289,-0.0878021263586104,NA,4.86723244037234,"vCTB","N5","starmap",3.78216881567785,0.952298431229478,"STB"
"W9_W9_tile_31_cell_294","W9",433,107,"W9",9,"tile_W9_31","W9","9w_1d",8532,6670,1210.23752,946.86462,1210.23752,946.86462,107,433,7,"EVT2",0.365474199664114,9,1210.23752,946.86462,"EVT2","EVT2",0.365474199664114,"EVT2","author","EVT2","author",-0.515292688735616,1.17485008051192,-0.600809675239931,-0.0215398566710956,0.62992923321488,-0.579532425798614,-0.0922939892302469,NA,1.17485008051192,"vCTB","N6","starmap",-1.55739243553217,0.184148121123677,"EVT2"
"W9_W9_tile_31_cell_296","W9",204,139,"W9",9,"tile_W9_31","W9","9w_1d",8348,6165,1184.1132,875.16472,1184.1132,875.16472,139,204,8,"Fibroblast1",0.552081989972434,9,1184.1132,875.16472,"Fibroblast1","Fibroblast1",0.552081989972434,"Fibroblast1","author","Fibroblast1","author",1.00540533437833,-2.15724362874332,-1.0217095456504,-0.210007580085534,14.6933244854883,-0.81285662524388,-0.112069995292309,NA,14.6933244854883,"Fibroblast","N6","starmap",-0.795453677990172,0.314210142283838,"Fibroblast1"
"W9_W9_tile_31_cell_30","W9",106,77,"W9",9,"tile_W9_31","W9","9w_1d",8535,6312,1210.66346,896.03578,1210.66346,896.03578,77,106,0,"vCTB2",0.594856832610999,9,1210.66346,896.03578,"vCTB2","vCTB2",0.594856832610999,"vCTB2","author","vCTB2","author",-1.26585002826213,0.455632948194743,-0.176101189688672,-0.312497183787718,-2.85759077970916,-0.742288570273644,-0.1141814565622,NA,0.455632948194743,"vCTB","N6","starmap",-1.66570394010634,0.154596862458957,"vCTB2"
"W9_W9_tile_31_cell_303","W9",160,97,"W9",9,"tile_W9_31","W9","9w_1d",8662,7354.5,1228.69492,1044.04993,1228.69492,1044.04993,97,160,0,"vCTB2",0.520307724081527,9,1228.69492,1044.04993,"vCTB2","vCTB2",0.520307724081527,"vCTB2","author","vCTB2","author",-1.22917740368946,1.97123411001024,-0.660912157349888,0.0762405542716396,1.04593016680232,-0.414409784360602,-0.0653637227751616,NA,1.97123411001024,"vCTB","N4","starmap",-1.81044638406334,0.121488507843853,"vCTB2"
"W9_W9_tile_31_cell_312","W9",1150,352,"W9",9,"tile_W9_31","W9","9w_1d",8171,7031,1158.98274,998.1194,1158.98274,998.1194,352,1150,10,"unknown3",0.419961071483934,9,1158.98274,998.1194,"unknown3","unknown3",0.419961071483934,"unknown3","author","unknown3","author",-1.77926732708553,-2.35305836152528,-1.04124352415558,5.20142929038886,-1.97521429049097,-0.893792786925635,-0.153806485693026,NA,5.20142929038886,"Endothelial","N6","starmap",-0.166609490889731,0.402955125866472,"unknown3"
"W9_W9_tile_31_cell_313","W9",148,71,"W9",9,"tile_W9_31","W9","9w_1d",7391,7240,1048.23834,1027.79322,1048.23834,1027.79322,71,148,2,"EVT2",0.302231241704667,9,1048.23834,1027.79322,"EVT2","EVT2",0.302231241704667,"EVT2","author","EVT2","author",-1.13706271445021,1.08294946624677,-0.514506507572464,0.187689565625882,2.1744030229567,-0.423728770933423,-0.0801612924924777,NA,2.1744030229567,"Fibroblast","N4","starmap",-2.18790017859374,0.0429587741700109,"EVT2"
"W9_W9_tile_31_cell_315","W9",96,75,"W9",9,"tile_W9_31","W9","9w_1d",7585.5,7184,1075.85345,1019.84234,1075.85345,1019.84234,75,96,0,"vCTB2",0.67672046421844,9,1075.85345,1019.84234,"vCTB2","vCTB2",0.67672046421844,"vCTB2","author","vCTB2","author",-1.0607016820947,1.64955124357386,-0.719664949658464,-0.171002942275501,-1.03445989296836,-0.583201278735464,-0.0579663638850278,NA,1.64955124357386,"vCTB","N2","starmap",-1.68624753532184,0.149398029916089,"vCTB2"
"W9_W9_tile_31_cell_316","W9",450,194,"W9",9,"tile_W9_31","W9","9w_1d",7879,5967,1117.52458,847.05268,1117.52458,847.05268,194,450,10,"STB",0.475662356576643,9,1117.52458,847.05268,"STB","STB",0.475662356576643,"STB","author","STB","author",-2.12707802439531,0.654394376801773,8.77718924881252,-0.214154391312608,-4.08831179175783,-0.819973832666966,-0.16800779516661,NA,8.77718924881252,"STB","N4","starmap",-0.842957325339384,0.309467347683327,"STB"
"W9_W9_tile_31_cell_317","W9",199,136,"W9",9,"tile_W9_31","W9","9w_1d",7408,5973,1050.652,847.90456,1050.652,847.90456,136,199,0,"STB",0.697061092797333,9,1050.652,847.90456,"STB","STB",0.697061092797333,"STB","author","STB","author",-1.81779618585345,1.19014976213223,11.8268668102168,-0.216146463333298,-4.14304459254119,-0.817049538977994,-0.151972524974223,NA,11.8268668102168,"STB","N6","starmap",0.830525105182569,0.772710689529369,"STB"
"W9_W9_tile_31_cell_319","W9",255,157,"W9",9,"tile_W9_31","W9","9w_1d",8023,5571,1137.9697,790.8286,1137.9697,790.8286,157,255,8,"Fibroblast1",0.848016072515634,9,1137.9697,790.8286,"Fibroblast1","Fibroblast1",0.848016072515634,"Fibroblast1","author","Fibroblast1","author",0.786196470466169,-2.02420746506718,-1.02786421461202,-0.079955397817124,25.0166929643184,-0.696678051871898,-0.115773857711233,NA,25.0166929643184,"Fibroblast","N4","starmap",-1.1170765609988,0.270704122582999,"Fibroblast1"
"W9_W9_tile_31_cell_320","W9",384,126,"W9",9,"tile_W9_31","W9","9w_1d",9168.5,7072,1300.60779,1003.94058,1300.60779,1003.94058,126,384,7,"EVT2",0.27240799481284,9,1300.60779,1003.94058,"EVT2","EVT2",0.27240799481284,"EVT2","author","EVT2","author",2.43293192448942,5.45789195633888,0.513581514410345,0.0609245663755258,-4.97490856324773,-0.844300898567256,-0.0878547219447307,NA,5.45789195633888,"vCTB","N6","starmap",4.16843900938276,0.968624589565852,"EVT2"
"W9_W9_tile_31_cell_322","W9",249,143,"W9",9,"tile_W9_31","W9","9w_1d",8080,6337,1146.06256,899.58528,1146.06256,899.58528,143,249,12,"Endothelial_cells",1,9,1146.06256,899.58528,"Endothelial_cells","Endothelial_cells",1,"Endothelial_cells","author","Endothelial_cells","author",-1.82346765525256,-2.41926293594327,-1.07129167628996,4.77673821544864,-2.43612535954462,-0.863570624312958,-0.150061514317943,NA,4.77673821544864,"Endothelial","N5","starmap",-1.54439607575584,0.187796424662532,"Endothelial_cells"
"W9_W9_tile_31_cell_323","W9",213,138,"W9",9,"tile_W9_31","W9","9w_1d",7668,5555,1087.5668,788.55692,1087.5668,788.55692,138,213,5,"vCTB2",0.365639496319928,9,1087.5668,788.55692,"vCTB2","vCTB2",0.365639496319928,"vCTB2","author","vCTB2","author",-1.25199384984797,1.23838703174474,-0.394134061528829,0.176453680053719,1.31996469332446,-0.480952224824118,-0.0748165379918347,NA,1.31996469332446,"Fibroblast","N2","starmap",-2.31823906835896,0.0266326158336374,"vCTB2"
"W9_W9_tile_31_cell_324","W9",236,49,"W9",9,"tile_W9_31","W9","9w_1d",8089.5,7361.5,1147.41137,1045.04379,1147.41137,1045.04379,49,236,2,"vCTB2",0.406448666816332,9,1147.41137,1045.04379,"vCTB2","vCTB2",0.406448666816332,"vCTB2","author","vCTB2","author",-1.22505354074243,0.507176148479068,0.110047868786136,-0.274824097545458,-2.66470186570832,-0.755873646719709,-0.0977402009646985,NA,0.507176148479068,"vCTB","N2","starmap",-1.08593526798623,0.274899671652681,"vCTB2"
"W9_W9_tile_31_cell_326","W9",1058,231,"W9",9,"tile_W9_31","W9","9w_1d",8431,6717,1195.89754,953.53768,1195.89754,953.53768,231,1058,7,"STB",0.80443143706851,9,1195.89754,953.53768,"STB","STB",0.80443143706851,"STB","author","STB","author",2.75626774495954,5.94994248771595,0.433338528514291,0.0302535809657249,-5.04152379075425,-0.83996269887922,-0.0925401091656892,NA,5.94994248771595,"vCTB","N4","starmap",3.94483225523827,0.960324699014958,"STB"
"W9_W9_tile_31_cell_328","W9",379,193,"W9",9,"tile_W9_31","W9","9w_1d",7873,7304,1116.6727,1036.87994,1116.6727,1036.87994,193,379,10,"STB",0.885209604522297,9,1116.6727,1036.87994,"STB","STB",0.885209604522297,"STB","author","STB","author",-1.90570218270054,1.16441657154541,11.542056198965,-0.212181976385507,-4.11909981174565,-0.848903002134961,-0.151737601664234,NA,11.542056198965,"STB","N2","starmap",0.586841679087856,0.733582634075155,"STB"
"W9_W9_tile_31_cell_330","W9",603,319,"W9",9,"tile_W9_31","W9","9w_1d",7554,6222,1071.38108,883.25758,1071.38108,883.25758,319,603,8,"Fibroblast1",0.674063194674376,9,1071.38108,883.25758,"Fibroblast1","Fibroblast1",0.674063194674376,"Fibroblast1","author","Fibroblast1","author",1.00402052044737,-2.09029877990849,-1.03960313973925,-0.112255520174965,23.5654416195241,-0.709857940648136,-0.108377412266235,NA,23.5654416195241,"Fibroblast","N6","starmap",-1.13889140715859,0.266234950747902,"Fibroblast1"
"W9_W9_tile_31_cell_331","W9",98,60,"W9",9,"tile_W9_31","W9","9w_1d",8366.5,6673,1186.73983,947.29056,1186.73983,947.29056,60,98,0,"vCTB2",0.575677098452142,9,1186.73983,947.29056,"vCTB2","vCTB2",0.575677098452142,"vCTB2","author","vCTB2","author",-1.21816513708462,0.0846357027555911,-0.304159350902211,-0.272593776291567,-2.60910603054973,-0.584158585461708,-0.0836450905372933,NA,0.0846357027555911,"vCTB","N6","starmap",-1.435436337837,0.213608172199927,"vCTB2"
"W9_W9_tile_31_cell_334","W9",167,105,"W9",9,"tile_W9_31","W9","9w_1d",8248,5986,1169.9152,849.7503,1169.9152,849.7503,105,167,0,"vCTB2",0.438198610343699,9,1169.9152,849.7503,"vCTB2","vCTB2",0.438198610343699,"vCTB2","author","vCTB2","author",-1.17718334025593,1.05580440914421,-0.574322558977189,-0.163554950304899,-1.00603907430677,-0.61939189324591,-0.0755253642490344,NA,1.05580440914421,"vCTB","N6","starmap",-1.61571848803129,0.168642831083546,"vCTB2"
"W9_W9_tile_31_cell_34","W9",302,118,"W9",9,"tile_W9_31","W9","9w_1d",8619.5,6455,1222.66077,916.33892,1222.66077,916.33892,118,302,7,"STB",0.489447984436449,9,1222.66077,916.33892,"STB","STB",0.489447984436449,"STB","author","STB","author",-1.77135627552262,6.95745368130418,13.8732278423076,-0.166736398315781,-4.07478350427325,-0.808900459750983,-0.135518449832045,NA,13.8732278423076,"STB","N6","starmap",0.727468722874004,0.755472455308282,"STB"
"W9_W9_tile_31_cell_343","W9",672,132,"W9",9,"tile_W9_31","W9","9w_1d",8594,6623,1219.04028,940.19156,1219.04028,940.19156,132,672,7,"vCTB2",0.230284817972193,9,1219.04028,940.19156,"vCTB2","vCTB2",0.230284817972193,"vCTB2","author","vCTB2","author",-1.2322993638985,0.538105442948956,-0.598406683775759,0.577550098367422,3.53272793039986,-0.376475936663786,-0.0701090782863565,NA,3.53272793039986,"Fibroblast","N6","starmap",-1.81592478304151,0.120029186428311,"vCTB2"
"W9_W9_tile_31_cell_345","W9",513,223,"W9",9,"tile_W9_31","W9","9w_1d",8058,7181,1142.939,1019.4164,1142.939,1019.4164,223,513,10,"STB",0.400694123910034,9,1142.939,1019.4164,"STB","STB",0.400694123910034,"STB","author","STB","author",1.08426134446192,-2.09383776256862,-0.810622335908771,-0.00242900577017524,-3.75506856422607,28.4338134405,2.53816470191239,NA,28.4338134405,"Macrophage","N4","starmap",-1.58038145544089,0.179040496169281,"STB"
"W9_W9_tile_31_cell_346","W9",90,60,"W9",9,"tile_W9_31","W9","9w_1d",7395,7112.5,1048.80626,1009.69077,1048.80626,1009.69077,60,90,0,"vCTB2",0.437858315266602,9,1048.80626,1009.69077,"vCTB2","vCTB2",0.437858315266602,"vCTB2","author","vCTB2","author",-1.23748001419906,0.710909433005768,-0.38771568844308,-0.270264654958589,-1.91581947207281,-0.717436012384815,-0.0922144865503941,NA,0.710909433005768,"vCTB","N6","starmap",-1.31787526207288,0.236227654140825,"vCTB2"
"W9_W9_tile_31_cell_347","W9",90,43,"W9",9,"tile_W9_31","W9","9w_1d",9074.5,6426,1287.26167,912.2215,1287.26167,912.2215,43,90,2,"vCTB2",0.33248994269532,9,1287.26167,912.2215,"vCTB2","vCTB2",0.33248994269532,"vCTB2","author","vCTB2","author",-1.23289183675628,0.387430492273531,-0.0904803482242075,-0.305105354875615,-2.86185059165246,-0.751749213403044,-0.11649808963273,NA,0.387430492273531,"vCTB","N2","starmap",-1.3379521465548,0.232488143013499,"vCTB2"
"W9_W9_tile_31_cell_351","W9",324,108,"W9",9,"tile_W9_31","W9","9w_1d",8469,5959.5,1201.29278,845.98783,1201.29278,845.98783,108,324,7,"STB",0.419326121651715,9,1201.29278,845.98783,"STB","STB",0.419326121651715,"STB","author","STB","author",-1.74096185335688,5.22658701654859,11.6941925160935,-0.180250284834128,-4.1510850166607,-0.871727219550702,-0.132743963409671,NA,11.6941925160935,"STB","N6","starmap",-0.305644948981534,0.38270704122583,"STB"
"W9_W9_tile_31_cell_360","W9",316,137,"W9",9,"tile_W9_31","W9","9w_1d",7439,7262,1055.05338,1030.91678,1055.05338,1030.91678,137,316,7,"STB",0.400909740762432,9,1055.05338,1030.91678,"STB","STB",0.400909740762432,"STB","author","STB","author",1.15359982458648,-2.07308383612746,-0.99342527569088,-0.179854162983061,15.7205924860791,-0.789844347175566,-0.126803879640433,NA,15.7205924860791,"Fibroblast","N4","starmap",-1.19743962234626,0.255837285662167,"STB"
"W9_W9_tile_31_cell_371","W9",361,173,"W9",9,"tile_W9_31","W9","9w_1d",8105,7130,1149.61206,1012.17542,1149.61206,1012.17542,173,361,10,"STB",0.770605740644966,9,1149.61206,1012.17542,"STB","STB",0.770605740644966,"STB","author","STB","author",-1.77098268388767,1.53942770251682,12.4244373744053,-0.217432749370306,-4.10395110351382,-0.788069097381242,-0.148432350822467,NA,12.4244373744053,"STB","N4","starmap",0.523813401714114,0.724188252462605,"STB"
"W9_W9_tile_31_cell_380","W9",89,72,"W9",9,"tile_W9_31","W9","9w_1d",8906,7174,1263.33804,1018.42254,1263.33804,1018.42254,72,89,8,"vCTB2",0.260872978348816,9,1263.33804,1018.42254,"vCTB2","vCTB2",0.260872978348816,"vCTB2","author","vCTB2","author",-1.55035847422357,0.879214652458478,-0.624336968632361,0.2608968796375,5.04187115184465,-0.235458665869897,-0.0739874912660545,NA,5.04187115184465,"Fibroblast","N4","starmap",-2.38992194312339,0.019974461875228,"vCTB2"
"W9_W9_tile_31_cell_383","W9",226,95,"W9",9,"tile_W9_31","W9","9w_1d",8604.5,6326.5,1220.53107,898.09449,1220.53107,898.09449,95,226,0,"vCTB2",0.511927791817056,9,1220.53107,898.09449,"vCTB2","vCTB2",0.511927791817056,"vCTB2","author","vCTB2","author",-1.22319053693388,0.173328938459952,-0.333867751647167,-0.250177751321843,-2.1706507470699,-0.65890787964736,-0.103114668277458,NA,0.173328938459952,"vCTB","N6","starmap",-1.72616678485672,0.141736592484495,"vCTB2"
"W9_W9_tile_31_cell_389","W9",535,162,"W9",9,"tile_W9_31","W9","9w_1d",8698,6373,1233.8062,904.69656,1233.8062,904.69656,162,535,7,"STB",0.462660151001522,9,1233.8062,904.69656,"STB","STB",0.462660151001522,"STB","author","STB","author",2.92240753918658,5.91214422809633,0.404522874237128,0.0498570326364003,-5.06943205091371,-0.838580158877078,-0.0898478449766998,NA,5.91214422809633,"vCTB","N6","starmap",4.16583276737617,0.96853338197738,"STB"
"W9_W9_tile_31_cell_391","W9",101,71,"W9",9,"tile_W9_31","W9","9w_1d",9128,7149,1294.8576,1014.87304,1294.8576,1014.87304,71,101,2,"vCTB2",0.548268193527461,9,1294.8576,1014.87304,"vCTB2","vCTB2",0.548268193527461,"vCTB2","author","vCTB2","author",-1.34304389420843,0.287986487562236,-0.151276621497477,-0.281752906448301,-2.51647698739045,-0.754476701450064,-0.111437857491096,NA,0.287986487562236,"vCTB","N6","starmap",-1.40046290452679,0.219536665450565,"vCTB2"
"W9_W9_tile_31_cell_394","W9",206,83,"W9",9,"tile_W9_31","W9","9w_1d",8613.5,7166,1221.80889,1017.2867,1221.80889,1017.2867,83,206,2,"vCTB2",0.360847737669463,9,1221.80889,1017.2867,"vCTB2","vCTB2",0.360847737669463,"vCTB2","author","vCTB2","author",-1.25884186666619,1.36207706700465,-0.549124049963385,-0.130597663521792,-0.383203865629788,-0.518910938019619,-0.0642414957183585,NA,1.36207706700465,"vCTB","N4","starmap",-1.64410507994103,0.161163808828895,"vCTB2"
"W9_W9_tile_31_cell_396","W9",180,100,"W9",9,"tile_W9_31","W9","9w_1d",7500.5,7171,1063.78515,1017.9966,1063.78515,1017.9966,100,180,0,"vCTB2",0.626007562643731,9,1063.78515,1017.9966,"vCTB2","vCTB2",0.626007562643731,"vCTB2","author","vCTB2","author",-1.136103284618,2.19555093592478,-0.685731784256277,0.0231327180611142,0.235384731549837,-0.441019107027679,-0.062347626249822,NA,2.19555093592478,"vCTB","N4","starmap",-2.13758814167076,0.0511674571324334,"vCTB2"
"W9_W9_tile_31_cell_398","W9",238,88,"W9",9,"tile_W9_31","W9","9w_1d",8542,7350,1211.65732,1043.41102,1211.65732,1043.41102,88,238,2,"vCTB2",0.292235130921081,9,1211.65732,1043.41102,"vCTB2","vCTB2",0.292235130921081,"vCTB2","author","vCTB2","author",-1.02399919759976,1.31416860332386,-0.554156484056753,-0.0674813026485986,-0.408346720207378,-0.58679880011557,-0.0877728655463949,NA,1.31416860332386,"vCTB","N6","starmap",-1.36515940083168,0.225829989055089,"vCTB2"
